,姓名,建造,农牧,制作,理财,探险,天赋
0,小玉,,,,,,
1,杨宗保,792,93,439,248,609,负责建造工作时，除菜肴外所有资源花费减少20%，且所需工人-1。
2,哪吒,256,256,608,88,778,负责任意工作时，菜肴需求-30%，且所需工人-1。
3,程大位,247,256,433,794,791,负责徽商经营工作时，立即完成10%的进度，并额外获得300家族资金。
4,屈原,610,780,614,90,435,负责1小时以上的农牧工作时，额外获得80份菜肴，且所需工人-1。
5,苏轼,247,66,778,791,608,负责制作工作时，肉类需求-50%，且所需工人-1。
6,罗贯中,790,255,432,607,611,负责建造工作时，所需工人-2。
7,施耐庵,778,433,438,247,794,外出探险时，采集植物体力消耗减少50% 。
8,吴承恩,65,437,793,65,790,负责2小时以上的制作工作时，随机获得50份资源，且所需工人-1。
9,鱼玄机,256,794,608,608,66,负责农牧工作时，有10%的几率立即完成本次生产，且所需工人-1。
10,嵇康,93,242,779,795,248,负责理财工作时，铜钱花费减少50%，且所需工人-1。
11,戚继光,614,610,424,435,780,参与仓城布防时，立即完成10%的进度，且无需额外工人。
12,沈度,243,68,796,780,90,负责制作工作时，有5%的几率立即完成本次生产，且所需工人-2。
13,朱棣,256,794,256,612,778,从事1小时以上的农牧工作时，随机获得30份资源，且所需工人-1。
14,展昭,792,242,439,96,609,负责建造生产建筑时，所需原材料减少10%，且所需工人-1。
15,文俶,746,777,284,611,94,负责农牧工作时，随机获得20份资源，且所需工人-1。
16,仇珠,450,424,595,424,793,解锁新区域时，立即完成25%的进度，且所需工人-3。
17,徐祯卿,780,440,243,793,97,从事3小时以上的理财工作时，立即完成30%的进度，且所需工人-2。
18,奢香,790,777,246,94,607,负责建造商业建筑时，随机获得30份资源，且所需工人-1。
19,白居易,778,433,433,88,794,建造、升级商业建筑时，除菜肴外其他所有资源花费减少20%，且所需工人-1。
20,罗素月,423,609,792,439,434,在炼丹炉工作时，所需的草药减少30%，且所需工人-1。
21,祝英台,777,94,240,777,437,在寿材店工作时，铜钱收入提升100%，且所需工人-1。
22,马蓬瀛,433,794,241,247,95,负责农牧 工作时，立即完成20% 的进度，且所需工人-1 。
23,谈允贤,94,240,607,777,607,负责理财工作时，铜钱花费增加20%，但结束时能收获150%的铜钱。
24,张择端,794,608,612,241,241,升级建筑时，随机获得50份资源。
25,仇英,437,87,793,607,421,负责制作工作时，额外获得50铜钱。
26,沈括,431,792,776,93,93,负责农牧工作时，额外获得100%的产品，但所需工人+1。
27,武则天,424,610,793,610,97,参与任意工作时，立即完成5%的进度，且所需工人-1。
28,黄道婆,437,607,793,421,65,在织布坊、标布作坊工作时，布匹产量增加100%。且所需工人-1。
29,包拯,789,606,610,436,420,参与建造工作时，花费的所有资源减少10%，但建造时间增加10%。且所需工人-1。
30,王昭君,97,243,793,243,793,外出探险时，只消耗0.6份粮草。
31,玄奘,614,780,424,243,796,参与任意工作时，食物需求-30%。
32,沈周,241,433,608,778,612,负责理财工作时，立即完成20%的进度。且无需额外工人参与。
33,常遇春,610,424,793,440,793,负责制作工作时，立即完成10%的进度。且所需工人-1。
34,唐伯虎,781,425,794,611,259,参与任意工作时，一起工作的同伴每有一位女性，则额外获得10铜钱。
35,李清照,440,610,424,796,243,负责理财工作时，收入提升50%，并且所需工人-1。
36,李白,607,607,607,432,790,外出探险时，采集所有物体的体力消耗-8。
37,刘伯温,792,239,776,420,86,建造新建筑时，所需铜钱-30%，且所需工人-1。
38,白素贞,425,781,797,441,244,在锯木厂工作时，需要的原木、竹子数量-60%，且所需工人-1。
39,李时珍,250,797,91,436,781,负责农牧工作时，额外获得100%产品，且所需工人-1。
40,龙女,,,,,,
41,郭天问,,,,,,
42,佘太君,253,434,428,603,64,
43,红孩儿,428,93,244,603,64,负责2小时以上的理财工作时，随机获得20份资源。
44,谢道韫,428,253,603,64,244,负责1小时以上的制作工作时，所需原材料减少7%。
45,蓝玉,434,253,64,64,601,在晚上工作时，探险属性变为1.3倍。
46,兰陵笑笑生,65,429,254,607,65,在书局工作时，不需要花费铜钱，反而获得200%的铜钱收入。
47,金圣叹,603,428,64,64,253,在晚上工作时，建造属性变为1.3倍。
48,袁可立,255,608,430,418,605,
49,木增,602,429,254,602,65,负责建造生产建筑时，立即完成8%的进度。
50,小青,256,67,437,606,431,负责理财工作时，所需工人+1，但收入提升15%。
51,温庭筠,253,428,253,64,603,探索新区域时，需要的本金减少8%，但所需工人数+3。
52,杜牧,605,415,66,600,237,负责建造娱乐建筑时，减少14%的资源花费。
53,阮籍,89,604,437,606,247,负责农牧工作时，物品掉落率提升40%。
54,王如一,417,94,429,607,602,参与灭火工作时，立即完成10%的进度。
55,陆深,245,602,604,429,239,在改良农田工作时，产量提升30%。
56,魏徵,415,539,252,252,605,外出探险时，采集矿物的体力消耗-15。
57,左思,434,238,772,244,244,在造纸厂工作时，产量提升20%，且所需工人-1。
58,姚广孝,605,240,605,418,95,从事2小时以上的制作工作时，立即完成15%的进度。
59,白玉堂,415,243,429,605,602,从事1小时以上的理财工作时，额外获得80份菜肴。
60,苏武,239,607,245,94,607,负责农牧工作时，额外获得30份肉类。
61,祝枝山,285,604,745,254,417,从事任意生产工作时，物品掉落率提升60%。
62,刘淑贞,418,603,255,608,255,在茶园工作时，额外获得30%的产品。
63,赵明诚,602,417,239,94,254,负责建造新建筑时，减少铜钱花费20%。
64,林奴儿,238,238,416,603,93,在渔具店工作时，铜钱收入提升80%。
65,钟馗,431,604,606,241,419,在晚上工作时，制作属性变为1.3倍。
66,梁山伯,603,418,436,240,603,外出探险时，采集任意物体后，可获得等同于体力30%的铜钱收入。
67,潘安,602,417,239,245,607,建造新建筑时，获得75份蔬菜。
68,秦良玉,,,,,,在黏土矿工作时，额外获得30份黏土。
69,狄青,419,419,241,437,431,在晚上工作时，农牧属性变为1.3倍。
70,穆桂英,429,245,785,254,417,负责制作工作时，需要的菜肴减少20%。
71,朱元璋,606,784,238,93,244,负责农牧工作时，立即完成10%的进度。
72,许宣,247,419,609,775,437,在药铺工作时，额外获得20份草药。
73,利玛窦,83,250,413,603,413,在书局工作时，立即完成10%的进度。
74,徐光启,239,604,417,245,254,在农田、改良农田、油菜花田工作时，额外获得20份蔬菜。
75,郑和,604,241,241,247,604,探险体力的恢复速度加快25%。
76,徐霞客,242,84,604,236,770,探索新区域时，立即完成23%的进度。
77,吴黎,601,253,603,93,86,升级建筑时，立即完成23%的进度。
78,董其昌,240,95,786,605,436,负责制作工作时，额外获得90%的资源。
79,文徵明,782,240,249,82,602,建造新建筑时，立即完成33%的进度。
80,阿朵,239,417,604,254,602,外出探险时，采集植物的体力消耗-8。
